gene_name,padj
AC007490.1,0.938286295
NDUFB1,0.938286295
AL627309.5,1.0
AC018557.2,1.0
AC012442.3,1.0
AC108479.1,1.0
ZNF691,0.938368273
RPL23AP2,1.0
AC022035.1,1.0
AC009630.2,1.0
AC010491.1,0.938535427
ZBTB8OS,0.938535427
AL731566.1,0.938535427
ANAPC15,0.938535427
MAGED4,0.938535427
AC138951.2,1.0
AL365338.1,1.0
AC116609.1,0.938550507
NKX2-3,1.0
FASTKD2,0.938617331
RAB11FIP2,0.938617331
BX322650.1,0.938617331
AC009879.3,1.0
RNF126,0.93863426
AL954650.1,1.0
STUB1,0.938736223
ALS2CL,0.938736223
AC006249.1,0.938736223
CRKL,0.938736223
SCARNA8,1.0
AL022328.4,0.938759743
RNU6-48P,1.0
SLC39A7,0.938759743
FITM2,0.938759743
NPIPB13,0.938759743
AC027287.2,1.0
AC112220.2,0.938759743
1-Dec,0.938759743
AC010285.2,1.0
SMN1,0.938828198
FAM162B,1.0
UBE2CP2,1.0
RN7SL233P,1.0
AL162595.1,0.938914547
AL356276.2,1.0
EIF5AP3,1.0
NUDCD2,0.938914547
AC119674.2,1.0
A1BG,0.938914547
WAC,0.938914547
HMG20A,0.938914547
AC113194.1,1.0
C2orf70,1.0
RPL41P5,0.938914547
ANKRD24,0.939105864
GABARAPL2,0.939105864
AC004696.1,0.939105864
UQCR11,0.939173693
AC011944.1,1.0
AC015802.5,1.0
EGR2,0.939187722
LYPD3,0.939237487
FXR2,0.939237487
AC138393.1,0.939237487
RN7SL510P,1.0
GZF1,0.939237487
HOXC9,1.0
AC010649.1,0.939237487
GEMIN4,0.939237487
AP006216.1,1.0
TMEM248,0.939275998
RAB11FIP4,0.939460614
ZNF653,0.939534853
AC093155.1,1.0
POLRMT,0.939828595
LRRC37A2,0.939828595
ITGAV,0.939828595
SF3A3P1,0.939828595
RPH3A,0.93988936
SNORA15B-1,1.0
AC112128.1,0.939947509
TMEM87B,0.939947509
MIR548AN,1.0
STAG3L3,0.939947509
AL390778.2,1.0
RTN3P1,0.939947509
HDAC5,0.939947509
SDSL,0.939947509
MLANA,0.939947509
CDC27,0.939947509
COX10-AS1,0.939979092
ALG1L13P,1.0
MFSD14B,0.939982452
RPL39,0.939982452
SNX14,0.939982452
LINC02070,0.939982452
AP000487.1,0.939982452
AP002992.1,1.0
AC002524.1,0.940009986
AC022306.3,0.940009986
HSPB7,1.0
RESP18,1.0
IL5,1.0
NOL8,0.940122982
CENPS,0.940122982
TMED7-TICAM2,1.0
KRI1,0.94013109
ARMT1,0.94013109
NDUFB10P2,1.0
TIFA,0.94013109
AC004899.1,1.0
TLN2,0.94013109
GOT2,0.94013109
AC093909.6,0.94013109
ACSBG1,0.94013109
NDUFAF5,0.94013109
LRSAM1,0.94013109
SLC30A7,0.94013109
AL031316.1,1.0
ANK1,0.940224797
ERCC6L,0.940224797
LARGE1,0.940273191
AC069544.1,0.940337512
CSF2RA,0.940337512
DLEU2L,0.940337512
CNTNAP5,0.940390737
AP003041.1,1.0
SCARNA22,1.0
AL157834.1,1.0
UCHL3,0.940794619
GMPPB,0.940794619
ZNF335,0.940794619
AC013565.3,1.0
RNU6-94P,0.941054522
FOXI3,0.941059078
AL451070.1,0.941059078
LCA5,0.941059078
AC104316.2,1.0
RALGPS2,0.941069704
AL592301.1,1.0
RN7SKP9,1.0
AC139792.2,1.0
APEX2,0.941088181
LINC02569,1.0
EFNA5,0.941088181
UBA3,0.941088181
AL157400.2,1.0
AJUBA,0.941088181
AC005546.1,1.0
FAM120C,0.941088181
AP000802.1,0.941088181
NPIPA2,0.941088181
PHF13,0.941088181
POLR2E,0.941088181
AL359762.1,1.0
HMGB3P9,1.0
GTF2IRD1P1,0.941143652
HCN3,0.941143652
AC100803.3,0.941143652
BICC1,0.941143652
TYW3,0.941143652
KTN1-AS1,0.941143652
RAN,0.941143652
MTIF2,0.941143652
AL354714.2,0.941143652
AC017079.1,1.0
FZD1,0.941143652
EIF1AXP1,0.941143652
AKR1C2,0.941143652
ZNF697,0.941143652
SMC2-AS1,0.94129762
MANEA-DT,0.941298089
TGDS,0.941298089
RN7SL648P,1.0
RPE,0.941298089
AC009065.2,0.941298089
NEXN,0.941298089
ZNF75D,0.941298089
SLC22A31,1.0
KIF3C,0.941439048
GPN1,0.941439048
RF00019,1.0
DECR1,0.941439048
EPG5,0.941527641
AC008267.2,1.0
TLR9,0.941551203
AL354811.1,0.941611814
SYVN1,0.941642234
INSRR,1.0
LINC01322,0.941642234
LINC00960,0.941642234
KDELC1P1,0.941642234
NUP85,0.941642234
AC106798.1,1.0
OR2AK2,1.0
ERVW-1,1.0
NPM3,0.941642234
ZGPAT,0.941642234
AC104447.1,0.941642234
KLHL11,0.941642234
COASY,0.941642234
AC006130.1,1.0
ABCB4,0.941646367
CCNT2,0.941646367
AL157935.1,1.0
B3GALT5-AS1,0.941708857
SLC25A30,0.941708857
CR382285.1,1.0
RF00019,1.0
AC008750.7,0.941770257
OSR2,0.941809774
KLHL26,0.941813112
MEIOB,0.941813112
GRM3,0.941813112
AC008894.2,0.941813112
AC012485.1,1.0
ADAM11,0.941813112
NOC2LP2,1.0
MALRD1,0.941813112
ALG1L15P,1.0
RNY1P16,1.0
CPB2-AS1,0.941856357
AC011904.1,1.0
AL139142.2,0.941856357
PLAA,0.941856357
ZNF428,0.941856357
DAZAP2P1,1.0
MTCO2P11,1.0
RPSA,0.941856357
RNASEH1-AS1,0.941856357
MPO,1.0
11-Mar,0.941894213
RPS26P15,1.0
AC011603.3,1.0
RNU4-39P,1.0
LINC02537,1.0
AC073842.2,0.941970992
AC092953.2,0.941970992
AC025449.1,0.941970992
CWC22,0.941970992
AC017083.1,0.941970992
MTMR1,0.941970992
TTL,0.941970992
AL583856.2,0.941970992
TRUB2,0.941970992
AC018716.2,1.0
PRRG2,0.941970992
USP30,0.941970992
CABCOCO1,0.941970992
LINC02519,0.941970992
MAP3K9,0.942102844
AC004448.3,1.0
TMED8,0.942102844
NOLC1,0.942102844
LILRB3,1.0
PRSS53,0.942102844
AC025287.3,0.942102844
AC022400.6,0.942136942
AC023137.1,1.0
CHMP4A,0.942182112
TAC1,0.942182112
LINC01828,1.0
AC092118.2,0.942182112
USO1,0.942182112
TAS2R8,1.0
AL135999.1,0.942182112
SMCR8,0.942182112
BRD7P5,1.0
AC090948.2,1.0
RMI1,0.942313089
AC009975.1,0.942313089
ISY1,0.942314974
AIFM2,0.942314974
CNPY1,1.0
APC2,0.942314974
RTL8C,0.942314974
B4GALT4-AS1,1.0
SEPHS1P1,1.0
MARF1,0.942314974
RNU5B-1,1.0
P2RY11,0.942367353
COLEC12,0.942367353
TWF1,0.942367353
ALDH1L1-AS2,0.942367353
ZNF800,0.942367353
AC010203.2,1.0
RPS3AP3,1.0
RF02271,1.0
FAM168B,0.942367353
SCML2P2,0.942367353
ITPRIP,0.942367353
AC079921.2,0.942367353
RPL34-AS1,0.942367353
AC007193.3,0.942367353
YTHDF2P1,1.0
KDM8,0.942367353
PPP1R12B,0.942367353
BABAM1,0.942367353
AC093591.3,0.942367353
SLC12A4,0.942462563
AC016738.1,1.0
CROCC2,1.0
AC084082.1,1.0
TUBB6,0.942498516
PRXL2C,0.942498516
ADAMTSL3,0.942504466
AL512506.3,1.0
MIR490,1.0
AC083841.1,1.0
CORIN,0.942575121
THUMPD1,0.942669507
AL162411.1,0.942669507
LINC00888,0.942669507
POU5F2,1.0
SIK1B,0.942669507
RF00413,1.0
AC046143.2,0.942846921
AC016571.1,1.0
CHERP,0.942894945
NPM1P27,0.942894945
RSF1,0.942894945
EPHX3,1.0
AL358942.1,0.942894945
LINC01141,0.942959031
HGC6.3,1.0
CEP164P1,0.942959031
LURAP1,0.943101805
SNN,0.943145196
PCDHB1,1.0
PABPC4L,0.943247515
MRPL1,0.943247515
RPL23A,0.943247515
CCDC126,0.943247515
DMXL2,0.943275995
DPYSL3,0.943281332
SH3BGRL,0.943281332
TFAP2E,0.943281332
AC027807.1,0.943281332
CCDC84,0.943281332
PTCD1,0.943281332
PCDHA3,0.943281332
BCKDK,0.943281332
MSTN,0.943290802
AL592295.1,1.0
RF00012,1.0
ZKSCAN8,0.943290802
FAM201A,0.943290802
AC024610.2,1.0
CTNNA1P1,1.0
SNORD115-6,1.0
MIR550A3,1.0
MIR3615,1.0
HMGN1P20,1.0
ABHD16B,0.943290802
ANKRD12,0.94332301
AC124947.1,1.0
DUTP6,0.943517203
AC025809.1,0.943517203
MRPL23,0.943517203
AP002986.1,1.0
ST8SIA4,0.943529549
PIGA,0.943529549
SLC12A6,0.943529549
FAM71D,1.0
GSTA9P,1.0
CPNE8-AS1,1.0
GPR12,0.943529549
TOP2B,0.943529549
RASA1,0.943529549
CETN3,0.943529549
AP001432.1,1.0
SELENOF,0.943529549
LINC01410,0.943529549
BTG3,0.943529549
RF00263,1.0
AL161452.1,0.943529549
AC022400.7,0.943529549
DDX20,0.943529549
ZNF264,0.943529549
NXF4,1.0
UBE2FP3,1.0
COX5A,0.943529549
ZKSCAN4,0.943529549
AC135457.1,0.943529549
AL121890.3,1.0
EFCAB6-AS1,1.0
NPDC1,0.943529549
LSP1P4,0.943529549
MAP4K2,0.943529549
PAQR8,0.943529549
NSUN5,0.943529549
STARD7-AS1,0.943529549
SCARNA13,0.943529549
MAFG,0.943529549
AC008763.2,1.0
AL049543.1,0.943529549
ABCD3,0.943529549
SLC39A5,0.943529549
AC007785.3,1.0
RNU6-1204P,1.0
AL513327.1,1.0
NDC1,0.943757309
SMARCE1P5,1.0
RNU6-343P,1.0
SNHG7,0.943803022
C2CD5,0.943803022
HAUS8,0.943803022
AC073834.1,1.0
KCMF1,0.943803022
AL139100.1,0.943803022
HIPK1-AS1,0.943803022
LINC01234,0.943803022
CMYA5,0.943803022
AC006027.1,1.0
BCL2L2-PABPN1,0.943803022
SCN4B,0.943803022
AP000787.2,1.0
PWAR5,0.944138593
AC011451.1,1.0
AC090589.2,0.94422422
U47924.3,0.94422422
SULT2B1,0.94422422
AL137784.3,1.0
AC046168.2,1.0
SUDS3P1,0.94422422
AP001972.5,0.94422422
RAB42,0.94422422
AP000442.2,0.94422422
C20orf203,0.94422422
CDKN1C,0.94422422
PPARGC1B,0.94422422
AC022150.1,1.0
HCG25,0.94422422
LY86-AS1,1.0
AC008966.1,0.94422422
AC004522.2,1.0
GGCX,0.94422422
RPS4XP16,0.94422422
CNIH4,0.94422422
GCNT4,0.94422422
ZNF137P,0.94422422
FRMD6,0.94422422
AC093424.1,1.0
CDC34,0.94422422
PLEKHM1P1,0.94422422
AC044860.2,0.94422422
DNLZ,0.94422422
AC126544.1,1.0
LINC01119,0.94422422
NDUFV2-AS1,0.94422422
AC024941.1,1.0
AC004223.3,1.0
AP000442.1,1.0
AC010422.6,0.944324199
TBC1D3K,1.0
LINC00997,0.944324199
COLEC11,0.944324199
AC013356.4,1.0
GSK3A,0.944324199
FAM161B,0.944324199
GFOD1-AS1,0.944324199
BRPF3,0.944324199
CPXM1,0.944324199
AK3P3,0.944324199
AC087071.2,1.0
GDF5,0.944324199
TRNAU1AP,0.944324199
AC026951.1,1.0
AL021920.3,1.0
NAPRT,0.944324199
AL031274.1,0.944324199
NAIF1,0.944324199
MLLT6,0.944324199
CYP2D6,0.944324199
PRDX2P3,0.944324199
TEX101,1.0
RN7SL452P,1.0
PYGM,0.944324199
AP2A1,0.944324199
NVL,0.944324199
TTC6,1.0
SSU72,0.944340719
AC073195.1,0.944349457
TOM1L2,0.944362672
AL359397.2,0.944389105
AL512357.1,0.944389105
KIF1C,0.944389105
RBMS3,0.944429439
SUMO4,0.944457808
PDS5B,0.944561754
GPKOW,0.944561754
ULK4P2,0.944561754
PHF10,0.944574179
AC010132.4,0.944574179
AC007362.1,0.944574179
NME1-NME2,0.944574179
ZNF613,0.944574466
AL139317.3,0.944574466
LZIC,0.944574466
CU633906.1,0.944574466
CDC23,0.944574466
USH1G,0.944574466
AL031186.1,0.944574466
RALA,0.944574466
LINC00624,0.944574466
AC010327.4,0.944574466
WDR26,0.944574466
ODR4,0.944574466
LYPD1,0.944574466
ZFYVE1,0.944574466
AC104581.4,0.944574466
FGFR1OP2,0.944585851
AC093864.1,1.0
AC025031.2,1.0
HCG15,0.944673821
AC018761.2,0.944673821
CENPK,0.944673821
SLC7A7,1.0
HES7,0.944799099
UBE2E3,0.944799099
CD164L2,0.944799099
ZCWPW1,0.944799099
LINC00865,0.944799099
CHORDC1,0.944799099
ZSCAN12P1,1.0
RAB22A,0.944799099
ERI1,0.944799099
LINC01301,0.944799099
CDK15,0.944799099
PDSS2,0.944799099
AP003170.1,0.944803352
SNHG18,0.944803352
ABCC13,1.0
AC024257.2,1.0
RPS15AP10,0.94496552
C3orf38,0.945009822
MPHOSPH9,0.945009822
RFTN2,0.945009822
SLC7A11-AS1,1.0
AC011472.5,1.0
AC015922.3,0.945128933
AC006058.3,1.0
WIPI2,0.945128933
GLCCI1,0.945128933
SSR4P1,0.945132295
AC005062.1,0.945200205
TBC1D26,0.945200205
IL12A,0.945262385
ZSCAN30,0.945262385
AC241952.1,0.945262385
ANKRD31,0.945262385
HNRNPA1P41,0.945262385
C6orf58,0.945262385
MESP1,0.945262385
AC083873.1,1.0
PDPK1,0.945262385
AC118553.1,0.945262385
FAM76B,0.945262385
AC004801.6,0.945262385
AIFM3,0.945262385
GTF3C4,0.945262385
ACAA2,0.945262385
ARHGAP31-AS1,1.0
RPL12P7,0.945296763
RPLP2,0.945372493
MRPS36P4,1.0
UBL4B,0.945372493
AL121936.2,1.0
NUDT15,0.94538441
AC131902.1,1.0
CDC42P4,1.0
RN7SKP70,0.94538441
RN7SL316P,0.94538441
AC040977.1,0.94538441
AC011468.5,0.94538441
CSNK2A1,0.94538441
NPIPB3,0.94538441
COPE,0.94538441
SNRPGP10,0.94538441
ADCY10P1,0.94538441
AC010997.4,1.0
AL360181.2,0.945456792
ACOXL-AS1,1.0
CDCA4,0.945470322
SMAD1,0.945470322
TOLLIP-AS1,0.945470322
MT1XP1,0.945470322
EIF3I,0.945470322
RNU6-1061P,1.0
APOBEC2,1.0
AC092053.2,1.0
TWISTNB,0.945470322
RPL10,0.945470322
PGM3,0.945470322
CHCHD6,0.945470322
LINC02594,0.945470322
ADGRB2,0.945470322
LYNX1-SLURP2,1.0
ADRA1D,1.0
ZNF510,0.945573378
MIR4665,0.9456223
FABP5P3,0.9456223
IFT20,0.9456223
CSRNP3,0.945641926
MIR4639,1.0
BX255925.1,1.0
TMEM141,0.945886063
SLC25A6P4,1.0
AGPAT3,0.945886063
VAMP3,0.945886063
AC015687.1,1.0
PKIG,0.945886063
TADA2B,0.945886063
SLC45A4,0.945886063
SLC30A3,0.945886063
BIN1,0.945886063
SMAGP,0.945886063
ROBO4,1.0
CDX1,1.0
CUL3,0.945886063
AC008280.3,0.9458865
MIR1251,1.0
OR5M2P,1.0
FOXD3-AS1,1.0
DOHH,0.9458865
HCRT,1.0
CFAP58-DT,0.9458865
AC092828.1,0.9458865
AP000911.1,0.9458865
LRRC69,0.9458865
NELFB,0.945902708
RN7SL689P,1.0
AC079331.2,1.0
LINC01668,1.0
AL031985.4,1.0
ADAMTS19-AS1,0.945976681
RPLP1,0.946029983
HTR1E,1.0
AC004466.3,1.0
AC013714.1,1.0
AC009120.2,0.946221346
AC025287.2,1.0
AC106886.5,1.0
CRCP,0.946297041
DNAH17-AS1,0.946297041
CAMK2N2,0.946297041
MEIS3P1,0.946297041
AL121987.2,0.946297041
AC092384.1,1.0
AC093512.1,0.946297041
EFCAB11,0.946297041
LGR5,0.946297041
AC055872.2,1.0
AL096840.1,1.0
AC098851.1,1.0
PSMC1P9,1.0
RPL21P123,1.0
IGBP1-AS1,1.0
EPRS,0.946297041
ST6GALNAC5,0.946297041
PEX26,0.946297041
CCT3,0.946297041
LINC00634,0.946297041
FSCN3,0.946297041
AL138781.1,0.946297041
AC073046.1,0.946297041
AL160270.1,0.946297041
ZRSR2,0.946297041
OR7E100P,1.0
AL162615.1,1.0
HNRNPA1P38,1.0
AC124854.1,1.0
AP5S1,0.946297041
ETNK1,0.946297041
CAMSAP3,0.946297041
ZNF720,0.946297041
BCL9L,0.946297041
AC005020.2,1.0
GPCPD1,0.946297041
RNU6-1214P,1.0
TMEM183A,0.946297041
FIS1,0.946297041
INPP5A,0.946297041
BMS1P9,0.946297041
PIAS4,0.946297041
ADCY1,0.946297041
AC067930.6,0.946297041
SPATC1L,0.946297041
AC026471.5,1.0
CAPN9,1.0
Z84480.1,1.0
H2AFVP1,0.946366895
AC010245.2,0.946449803
STK32B,0.946465613
OR2W3,1.0
SNX6,0.946519556
RPL10P16,0.946571949
GPX4,0.946571949
RF00019,0.946598351
MIR760,1.0
SEC22B2,1.0
MED17,0.946797651
SLC2A1-AS1,0.946797651
NRAV,0.946823734
ETV2,0.946823734
AC013727.1,1.0
AC025884.1,1.0
AC145343.1,1.0
CTDSPL,0.946989168
AC109347.1,0.947014481
LINC02006,1.0
AC022007.1,0.94702431
ADPRHL2,0.94702431
TMEM26,0.947059657
Z95331.1,0.947083055
SIPA1L2,0.947083055
PRKAA1,0.947083055
OR2C1,1.0
BNC1,1.0
SLC39A11,0.947119945
RNU6-678P,1.0
AC091117.1,1.0
AC104129.1,1.0
CXCR1,1.0
SNW1,0.947182192
AC011005.1,0.947182192
UCMA,1.0
AC009812.3,1.0
SNRPG,0.947182192
AC020658.3,1.0
Z74021.1,0.947231658
GNPTAB,0.947231658
HS6ST1,0.947231658
ADRB1,0.947231658
EDNRA,0.947231658
UBXN2B,0.947231658
AL359715.3,0.947324234
AC026367.2,0.947333207
AC074367.1,1.0
RBM33,0.947333207
CACNA1G,0.947333207
HESX1,0.947333207
AC138392.1,0.947333207
NPFFR2,1.0
LINC02102,1.0
OR7E26P,1.0
TTC23,0.947333207
NPY1R,0.947333207
SCIN,0.947333207
AP000553.2,0.947333207
CMTM5,0.947333207
AL049780.1,0.947333207
FLJ33534,1.0
AL121594.1,1.0
TRAPPC10,0.947333207
CCDC78,0.947333207
MKLN1-AS,0.947368472
IRF6,0.947368472
MIR7845,1.0
RF00019,1.0
PPM1N,0.947380691
TMEM18,0.947380691
ZMYND11,0.947380691
NFASC,0.947380691
BAP1,0.947380691
AL391335.1,0.947380691
AL137026.1,1.0
AHCYL1,0.947380691
NCF1B,1.0
RASL11B,0.947380691
AC010320.3,1.0
CNBD2,0.947380691
SPX,0.947380691
ZNF772,0.947380691
WDR72,1.0
ARMH1,0.947380691
AC099811.5,0.947380691
FKBP9,0.947380691
ASF1B,0.947380691
CLN5,0.947380691
AC124319.2,0.947380691
AMN1,0.947380691
CEBPB,0.947442585
SH3BP2,0.947442585
ZNF688,0.947442585
TMEM221,0.947442585
CACNA1C-AS1,0.947442585
GALNT17,0.947442585
DDX39B-AS1,1.0
STON1-GTF2A1L,1.0
VPS11,0.947442585
SEMA3F-AS1,0.947442585
PRELID3B,0.947442585
ZIK1,0.947442585
PRKAG1,0.947442585
MIR4766,1.0
AC011939.2,1.0
DAND5,1.0
MIR3180-5,1.0
RPS27AP16,0.947442585
ANKRD16,0.947442585
AL160153.1,1.0
RASAL2-AS1,0.947442585
CSTF3-DT,0.947442585
AC006001.3,0.947442585
GMIP,0.947442585
LHFPL5,0.947442585
CHN1,0.947442585
AC011445.2,0.947442585
MED22,0.947442585
DLGAP4-AS1,0.947442585
MCRIP1,0.947442585
AC109361.2,1.0
AF038458.3,0.947451875
RPS23P6,1.0
MXD4,0.947451875
DDX11L5,1.0
AC099795.1,1.0
AC139099.2,1.0
MSANTD3-TMEFF1,1.0
SNORA38,1.0
SDCCAG8,0.947469633
PDCL3P6,1.0
IRX1,0.947469633
FRAT1,0.947469633
CNTNAP3C,0.947469633
RAB6C,0.947469633
ATP6V0E2,0.947469633
RF00019,1.0
AC244023.1,1.0
PRPSAP2,0.947469633
IZUMO4,0.947469633
DOK4,0.947469633
AC026150.1,0.947469633
SLC7A5P1,0.947469633
AC008770.3,0.947469633
ABCC5,0.947469633
HSPBAP1,0.947469633
RAB4B-EGLN2,1.0
PSMD11,0.947469633
C11orf49,0.947469633
SLC8B1,0.947505171
AC117382.2,1.0
NDUFS4,0.947572568
EPN1,0.947572568
AC087683.1,1.0
WDFY3-AS1,1.0
RPL41P1,0.947572568
WDR66,0.947572568
SAE1,0.947572568
TMEM41A,0.947572568
RBP5,0.947572568
MRPL45P2,0.947572568
AL138921.1,1.0
NDUFB4P12,1.0
AL161756.3,0.947572568
ZDHHC20,0.947572568
AL807752.1,1.0
AC096536.2,0.947572568
INTS7,0.947572568
GNG8,0.947572568
IQCB1,0.947572568
CAMTA2,0.947572568
AL592078.1,0.947572568
NAA25,0.947572568
MSNP1,1.0
AL513218.1,0.947610915
AC107294.1,0.947610915
RUSC1-AS1,0.947610915
AL161756.1,0.947610915
LINC00222,1.0
GRIN3A,0.947610915
LINC00412,1.0
RPL23AP49,0.947610915
AC025268.1,1.0
AC233280.2,0.947640956
SCLT1,0.947640956
AC010913.1,0.947640956
RIPOR1,0.947640956
KIF9-AS1,0.947640956
ANXA3,1.0
CCNQ,0.947642254
MAP2K4,0.947643192
AL352979.2,1.0
SATB2-AS1,0.947655808
FCRLA,1.0
ZNF250,0.947664932
RPL7P49,1.0
AL049779.2,1.0
GFM2,0.947736384
SLC1A1,0.947736384
CAND2,0.94773831
C9orf3,0.94773831
AL163540.1,1.0
WDYHV1,0.947829156
AC109454.1,1.0
GDAP1L1,0.947829156
AC016999.1,1.0
NGF,0.948023686
SNRPCP17,1.0
AL122035.2,0.948064861
ARHGAP5,0.948259215
CACNG7,0.948306491
SCIMP,1.0
MIR3935,1.0
FOXF2,0.948327067
AC116347.1,1.0
CSPG4P11,1.0
NUTM2A-AS1,0.948340578
AC013472.1,1.0
HTT-AS,1.0
RPS15AP30,1.0
DMAC1,0.948340578
SNRPA1,0.948409189
RAMP3,1.0
EIF4EBP2P2,1.0
AC025442.1,1.0
AL645998.1,1.0
AL031670.1,1.0
AL031595.3,0.948477205
HMGB3P17,1.0
AC016957.2,0.948542558
AL157786.1,0.948542558
KLHDC7A,1.0
NDUFA3P6,1.0
MIR3162,1.0
HNRNPA1P66,1.0
RF00573,1.0
SNORA19,1.0
ASIC3,0.948659986
TCF24,1.0
AC010884.1,1.0
DIRC1,1.0
SMNDC1,0.948723635
ISL1,0.948723635
HMGN2P5,0.948723635
DLC1,0.948723635
MIR499B,1.0
AC098484.1,1.0
EAF1,0.948724282
CES4A,0.948724282
NCSTN,0.948724282
GATAD2B,0.948724282
RNF5P1,1.0
AC092756.1,1.0
ZDHHC18,0.948724282
AUP1,0.948742122
AP000354.1,1.0
RF00019,1.0
CBX5P1,1.0
AC008750.5,1.0
AP002784.2,0.948966751
ACTR1B,0.949158381
AC122710.2,1.0
AL583810.1,1.0
AP000944.2,0.949158381
LINC00384,1.0
CRSP8P,0.949158381
AC002094.4,0.949158381
RN7SL153P,1.0
NECTIN3,0.949158381
NBEAL1,0.949158381
TBPL1,0.949158381
ARHGEF17,0.949158381
RNU6-1262P,1.0
AL162231.2,0.949158381
AL008721.2,0.949158381
AC091564.2,0.949158381
AC016825.1,1.0
CCT5,0.949227238
ANKRA2,0.949227238
AC005943.2,0.949227238
C1orf116,1.0
AL133355.1,0.949275624
AC084036.1,0.949275624
OR1F2P,1.0
STXBP5-AS1,0.949540095
SPIN1,0.949540095
LINC00504,1.0
PDE11A,0.949540095
AC106791.1,0.949540095
SEC24D,0.949540095
UBE2MP1,0.949540095
AL096677.1,1.0
RN7SL130P,1.0
AL360270.3,0.949540095
ZNF248,0.949540095
UBE3C,0.949540095
SCAF11,0.949540095
LMNTD2,0.949540095
USP19,0.949561643
PLOD3,0.949561643
EIF2S3B,0.949561643
ATF2,0.949561643
CSF3,1.0
RPP40,0.949592821
CLDN1,0.949592821
AL078581.1,1.0
EGFEM1P,0.949659686
AREG,1.0
AC012508.1,0.949659686
AC104794.2,0.949659686
AC126389.1,0.949706268
AC068491.4,1.0
ASPG,1.0
CSNK1G3,0.949883848
GS1-24F4.2,0.949883848
AC026250.1,1.0
SERINC4,0.949883848
LRIT3,0.949883848
RNLS,0.949883848
AC092813.2,1.0
AC078886.1,1.0
AC016717.2,0.949950754
AP003396.1,0.949950754
AL445645.1,1.0
AL161740.1,0.949950754
C9orf163,0.949950754
ZNF398,0.950007685
AC095060.1,1.0
GSK3B,0.950089301
LCAT,0.950089301
AC240565.2,1.0
APCDD1L,1.0
KRTAP5-8,1.0
AC009060.1,0.950194509
ANP32C,1.0
HABP4,0.950211975
ANKMY1,0.950211975
AC005954.2,1.0
CLCNKA,1.0
KRTAP19-1,1.0
AC013403.2,0.950277791
ASH1L,0.950384563
H1FX,0.950408155
AC132938.3,0.950499145
SLF2,0.950499145
NOXA1,0.950499145
AL031432.3,1.0
DDX42,0.950499145
AAMDC,0.950499145
POLR2F,0.950499145
SNX19,0.950499145
HIST1H3A,1.0
ELOC,0.950503512
ZNF701,0.95054681
UBXN6,0.950597974
FOXN3-AS1,1.0
FAM98B,0.950603661
AC112693.1,1.0
AC026358.1,1.0
MAPK8IP1P1,1.0
AKAP9,0.950687464
AL158156.1,1.0
CYP51A1P2,0.950687464
VIL1,0.950687464
RNF216,0.950687464
OR52V1P,1.0
SHLD3,0.950687464
CNN1,0.950687464
FDXACB1,0.950687464
AC018665.1,0.950687464
UTAT33,0.950687464
GBF1,0.950687464
HDDC3,0.950687464
MYOM1,0.950687464
AC124283.3,0.950687464
MTIF3,0.950687464
PIBF1,0.950687464
AL158801.2,1.0
THAP3,0.950687464
AC006449.6,0.950687464
CKMT1B,0.950689816
AC093323.1,0.950689816
AC013643.2,0.950689816
RPL30,0.950689816
MTHFR,0.950689816
MMP14,0.950689816
CCNC,0.950689816
CEP295,0.950739832
AC008569.2,1.0
ERMN,0.950746278
SHC2,0.950762887
AP005329.3,0.950762887
TMEM129,0.950791236
RF00019,0.950791236
AC005697.1,1.0
RAB2B,0.950791236
AC026469.1,1.0
AC002456.1,1.0
LINC01220,1.0
LETM1,0.950888931
GLYATL1P2,1.0
TMED5,0.950892672
Z68871.1,0.950892672
TEX37,1.0
RP9,0.950892672
UCP3,0.950892672
RPS6KB2,0.950892672
AHCTF1,0.950892672
AC011476.3,0.950892672
AC106052.1,0.950893896
AL450263.1,0.950893896
AC090578.1,0.950893896
RPL39P40,1.0
RF00019,1.0
PABPC1,0.950893896
RAD50,0.950893896
KIRREL1-IT1,1.0
DKFZp451B082,1.0
AC097626.1,1.0
KCNQ4,0.950974341
JAG2,0.951000695
SLC16A1-AS1,0.951000695
CYP2W1,1.0
LINC01995,1.0
ALG1L12P,1.0
PHF7,0.951047815
DYNC1LI1,0.951047815
RF00019,1.0
SNX16,0.951047815
R3HDM2,0.951047815
AC012513.3,0.951065474
LINC00305,1.0
SCN2B,0.951107596
ESR2,0.951107596
AC140134.1,0.951107596
SUMO1,0.951107596
AP001033.1,0.951107596
CCDC74BP1,0.951107596
DRC3,0.951107596
HOXA11,1.0
TATDN2P3,0.951107596
AC083899.2,1.0
NXT2,0.951107596
AC110769.2,0.951107596
OR9A1P,1.0
AL138966.2,0.951107596
COL19A1,0.951107596
SCAF8,0.951107596
SNORA59A,0.951107596
AL121753.1,0.951107596
RPA2,0.951107596
ABHD1,0.951107596
FGF17,0.951107596
AQR,0.951107596
DQX1,0.951107596
AD001527.2,0.951107596
PARS2,0.951107596
TRIM58,0.951107596
SEC31A,0.951107596
ATF7IP2,0.951107596
AC024337.2,0.951107596
CCNL2P1,0.951107596
RNF32,0.951107596
IL23A,0.951107596
AC234783.1,0.951107596
AC004492.1,0.951107596
SIM2,1.0
ZCRB1,0.951107596
FANK1,0.951107596
BRMS1L,0.951107596
